percentage-of-(PT)-overall	percentage-of-(TH)-overall	percentage-of-(QM)-overall	percentage-of-(MIC)-wine	number-of-(P1)-grocery	percentage-of-(ESBR)-wine	east.asian.time.in.us	percentage-of-(SBE)-grocery	percentage-of-(MINEG)-grocery	percentage-of-(INN)-grocery	percentage-of-(IR)-grocery	number-of-(IDN)-overall	profit.joint	percentage-of-(RT)-overall	percentage-of-(MIN)-overall	number-of-(QM)-overall	number-of-(MIN)-overall	percentage-of-(QS)-wine	number-of-(SF)-overall	percentage-of-(IS)-wine	percentage-of-(QM)-grocery	number-of-(IB)-grocery	number-of-(RT)-grocery	percentage-of-(PX)-overall	number-of-(PP)-grocery	number-of-(IDP)-wine	number-of-(GD)-grocery	percentage-of-(OM)-overall	percentage-of-(OT)-wine	percentage-of-(RT)-wine	percentage-of-(QS)-overall	percentage-of-(RP)-overall	percentage-of-(RN)-grocery	number-of-(IDP)-grocery	percentage-of-(IDP)-overall	number-of-(MINEG)-wine	number-of-(PX)-grocery	percentage-of-(IS)-grocery	percentage-of-(IB)-grocery	percentage-of-(QM)-wine	cultural_intelligence	number-of-though-unit	number-of-(CS)-grocery	number-of-(GD)-overall	percentage-of-(MIN)-wine	percentage-of-(INP)-overall	number-of-(OS)-grocery	number-of-(INP)-wine	number-of-(RN)-wine	percentage-of-(RT)-grocery	percentage-of-(MIN)-grocery	percentage-of-(INP)-grocery	number-of-(IR)-wine	number-of-(QR)-overall	number-of-(IS)-grocery	number-of-(IDN)-wine	number-of-(QP)-overall	extroversion	number-of-(OM)-grocery	percentage-of-(IS)-overall	number-of-(QP)-wine	number-of-(IB)-wine	percentage-of-(RN)-overall	number-of-(IR)-grocery	percentage-of-(QR)-overall	number-of-(IB)-overall	number-of-(QS)-overall	percentage-of-(PC)-wine	number-of-(TH)-grocery	number-of-(MINEG)-overall	percentage-of-(PM)-wine	number-of-(PW)-grocery	number-of-(PM)-grocery	percentage-of-(GD)-overall	percentage-of-(PO)-overall	number-of-(SBE)-overall	number-of-(PX)-wine	percentage-of-(PW)-grocery	number-of-(SF)-grocery	percentage-of-(RP)-grocery	number-of-(QR)-wine	number-of-(ESBR)-wine	percentage-of-(MU)-overall	percentage-of-(OM)-wine	number-of-(PM)-overall	number-of-(OS)-overall	percentage-of-(TH)-wine	number-of-(MIC)-wine	percentage-of-(QP)-grocery	IQ	percentage-of-(PM)-overall	number-of-(IR)-overall	number-of-(PO)-wine	percentage-of-(QB)-grocery	number-of-(IDP)-overall	number-of-(IS)-wine	percentage-of-(PX)-wine	percentage-of-(PP)-overall	number-of-(RN)-grocery	number-of-(PC)-overall	percentage-of-(TH)-grocery	percentage-of-(PT)-wine	percentage-of-(IP)-overall	number-of-(MINEG)-grocery	number-of-(IDN)-grocery	number-of-(OT)-grocery	percentage-of-(PC)-overall	percentage-of-(QR)-grocery	number-of-(RN)-overall	percentage-of-(CS)-grocery	percentage-of-(CS)-wine	percentage-of-(MU)-grocery	percentage-of-(QB)-wine	percentage-of-(SF)-overall	number-of-(PO)-overall	number-of-(PM)-wine	number-of-(ESBR)-grocery	number-of-(SBR)-overall	percentage-of-(SF)-wine	number-of-(MU)-wine	number-of-(PW)-wine	percentage-of-(P1)-grocery	number-of-(QP)-grocery	number-of-(P1)-wine	percentage-of-(QS)-grocery	number-of-(OM)-overall	percentage-of-(ESBR)-overall	percentage-of-(PC)-grocery	number-of-(PX)-overall	percentage-of-(P1)-wine	percentage-of-(SBE)-overall	number-of-(OS)-wine	number-of-(PW)-overall	openness	number-of-(IP)-overall	number-of-(OT)-wine	number-of-(PO)-grocery	number-of-(RT)-overall	mean_age	number-of-(IP)-wine	number-of-(INN)-grocery	number-of-(OT)-overall	percentage-of-(OS)-overall	negative_experience	number-of-(QR)-grocery	number-of-(QS)-wine	number-of-(IS)-overall	percentage-of-(SBR)-grocery	number-of-(MIN)-wine	percentage-of-(IP)-wine	number-of-(PC)-wine	number-of-(IP)-grocery	number-of-(INP)-overall	percentage-of-(MU)-wine	number-of-(CS)-wine	number-of-(PT)-overall	number-of-(P1)-overall	number-of-though-unit-grocery	percentage-of-(SBR)-overall	number-of-(GD)-wine	number-of-(CS)-overall	number-of-(MIC)-overall	percentage-of-(IDN)-grocery	number-of-(TH)-overall	percentage-of-(OS)-grocery	percentage-of-(IDP)-grocery	percentage-of-(PM)-grocery	number-of-(INP)-grocery	number-of-(PC)-grocery	percentage-of-(PW)-overall	number-of-(PP)-wine	number-of-(QB)-wine	number-of-(INN)-wine	number-of-(MIN)-grocery	number-of-(ESBR)-overall	percentage-of-(IR)-wine	number-of-(SBR)-grocery	percentage-of-(OM)-grocery	percentage-of-(PO)-wine	percentage-of-(QR)-wine	percentage-of-(P1)-overall	percentage-of-(MIC)-grocery	percentage-of-(PO)-grocery	percentage-of-(PW)-wine	percentage-of-(IDN)-wine	percentage-of-(RP)-wine	percentage-of-(PP)-grocery	number-of-(QM)-wine	percentage-of-(IB)-overall	percentage-of-(PP)-wine	number-of-(PT)-grocery	education	number-of-(RP)-wine	percentage-of-(INN)-overall	percentage-of-(SBR)-wine	number-of-(MU)-grocery	number-of-(TH)-wine	wine-is-East-Asian	number-of-(RT)-wine	percentage-of-(RN)-wine	percentage-of-(MIC)-overall	number-of-(MU)-overall	percentage-of-(SBE)-wine	percentage-of-(QP)-overall	number-of-(OM)-wine	percentage-of-(INN)-wine	percentage-of-(OS)-wine	percentage-of-(IDN)-overall	number-of-(RP)-grocery	percentage-of-(OT)-grocery	percentage-of-(ESBR)-grocery	percentage-of-(IDP)-wine	percentage-of-(IB)-wine	number-of-(SF)-wine	percentage-of-(MINEG)-overall	number-of-(MIC)-grocery	number-of-though-unit-wine	percentage-of-(GD)-grocery	percentage-of-(PT)-grocery	number-of-(PP)-overall	number-of-(SBE)-grocery	percentage-of-(PX)-grocery	percentage-of-(QP)-wine	number-of-(PT)-wine	percentage-of-(MINEG)-wine	number-of-(QB)-grocery	percentage-of-(OT)-overall	ID	number-of-(QM)-grocery	number-of-(SBE)-wine	percentage-of-(GD)-wine	percentage-of-(IR)-overall	emotional.intelligence	percentage-of-(IP)-grocery	percentage-of-(SF)-grocery	percentage-of-(CS)-overall	number-of-(RP)-overall	profit.diff	number-of-(QS)-grocery	percentage-of-(QB)-overall	number-of-(QB)-overall	number-of-(INN)-overall	number-of-(SBR)-wine	percentage-of-(INP)-wine
0.00454545454545	0.0	0.05	0.0673076923077	4	0.0	48	0.0	0.0	0.00862068965517	0.0172413793103	2	1400	0.00909090909091	0.368181818182	11	81	0.0	1	0.0	0.00862068965517	0	0	0.0	6	0	0	0.0318181818182	0.0	0.0192307692308	0.00454545454545	0.0363636363636	0.0172413793103	0	0.0	0	0	0.0	0.0	0.0961538461538	3.975	220	2	0	0.413461538462	0.0136363636364	2	2	1	0.0	0.327586206897	0.00862068965517	3	2	0	1	6	3.25	5	0.0	2	0	0.0136363636364	2	0.00909090909091	0	1	0.00961538461538	0	0	0.0	0	0	0.0	0.0136363636364	0	0	0.0	1	0.0258620689655	2	0	0.00454545454545	0.0192307692308	0	3	0.0	7	0.0344827586207	0.772883257458838	0.0	5	2	0.0	0	0	0.0	0.0363636363636	2	4	0.0	0.00961538461538	0.0818181818182	0	1	0	0.0181818181818	0.0	3	0.0172413793103	0.0	0.00862068965517	0.0	0.00454545454545	3	0	0	20	0.0	0	0	0.0344827586207	4	2	0.00862068965517	7	0.0	0.0258620689655	0	0.0192307692308	0.0	1	0	3.95	18	0	1	2	27.5	7	1	0	0.0136363636364	no	0	0	0	0.120689655172	43	0.0673076923077	1	11	3	0.0	0	1	6	116	0.0909090909091	0	2	19	0.00862068965517	0	0.0172413793103	0.0	0.0	1	3	0.0	2	0	2	38	0	0.0288461538462	14	0.0431034482759	0.0192307692308	0.0192307692308	0.0272727272727	0.103448275862	0.00862068965517	0.0	0.00961538461538	0.0480769230769	0.051724137931	10	0.0	0.0192307692308	0	Graduate	5	0.0136363636364	0.0576923076923	1	0	False	2	0.00961538461538	0.0863636363636	1	0.0	0.0272727272727	2	0.0192307692308	0.00961538461538	0.00909090909091	3	0.0	0.0	0.0	0.0	0	0.0	12	104	0.0	0.0	8	0	0.0	0.0192307692308	1	0.0	0	0.0	16	1	0	0.0	0.0227272727273	3.63636363636364	0.0948275862069	0.00862068965517	0.00909090909091	8	120	1	0.0	0	3	6	0.0192307692308
0.0	0.0	0.0330578512397	0.11320754717	2	0.0	23	0.0	0.0	0.0	0.0	1	1240	0.0	0.107438016529	4	13	0.0	1	0.0	0.0588235294118	1	0	0.0	0	0	0	0.00826446280992	0.0754716981132	0.0	0.0413223140496	0.0413223140496	0.0147058823529	0	0.0	0	0	0.0	0.0147058823529	0.0	5.35	121	4	0	0.11320754717	0.0165289256198	3	0	0	0.0	0.102941176471	0.0294117647059	1	0	0	0	10	3.9	0	0.0	5	2	0.00826446280992	0	0.0	3	5	0.0188679245283	0	0	0.0188679245283	0	0	0.0	0.0	0	0	0.0	0	0.0441176470588	0	0	0.00826446280992	0.0188679245283	1	8	0.0	6	0.0735294117647	-0.757219109483816	0.00826446280992	1	0	0.0	0	0	0.0	0.00826446280992	1	1	0.0	0.0	0.115702479339	0	1	4	0.00826446280992	0.0	1	0.0588235294118	0.0188679245283	0.0147058823529	0.0	0.00826446280992	0	1	0	22	0.0188679245283	0	0	0.0294117647059	5	0	0.0735294117647	1	0.0	0.0	0	0.0	0.0	5	0	4.15	14	4	0	0	27	7	0	8	0.0661157024793	no	0	0	0	0.191176470588	6	0.132075471698	1	7	2	0.0	1	0	2	68	0.181818181818	0	5	11	0.0147058823529	0	0.0441176470588	0.0	0.0	2	0	0.0	1	0	0	7	0	0.0188679245283	13	0.0	0.0	0.0	0.0165289256198	0.0735294117647	0.0	0.0	0.0	0.0377358490566	0.0	0	0.0247933884298	0.0188679245283	0	Graduate	2	0.0	0.169811320755	1	0	False	0	0.0	0.0909090909091	1	0.0	0.0826446280992	1	0.0	0.0943396226415	0.00826446280992	3	0.0588235294118	0.0	0.0	0.0377358490566	1	0.0	5	53	0.0	0.0	1	0	0.0	0.0943396226415	0	0.0	0	0.0661157024793	18	4	0	0.0	0.00826446280992	4.3030303030303	0.102941176471	0.0	0.0413223140496	5	0	5	0.0	0	0	9	0.0
0.0	0.0	0.0428571428571	0.04	0	0.0	10	0.0	0.0555555555556	0.0111111111111	0.0	3	1320	0.0	0.0928571428571	6	13	0.0	1	0.0	0.0111111111111	0	0	0.0	2	0	0	0.0571428571429	0.0	0.0	0.00714285714286	0.0285714285714	0.0222222222222	2	0.0142857142857	1	0	0.0	0.0	0.1	5.275	140	0	0	0.14	0.00714285714286	5	0	0	0.0	0.0666666666667	0.0111111111111	2	1	0	0	5	3.6	5	0.0	1	0	0.0142857142857	0	0.00714285714286	0	1	0.0	0	6	0.02	0	2	0.0	0.00714285714286	0	0	0.0	1	0.0222222222222	0	0	0.0	0.06	3	10	0.0	2	0.0444444444444	0.99852506298351	0.0214285714286	2	0	0.0	2	0	0.0	0.0214285714286	2	3	0.0	0.0	0.128571428571	5	3	2	0.0214285714286	0.0111111111111	2	0.0	0.0	0.0	0.0	0.00714285714286	1	1	0	29	0.0	0	0	0.0	4	3	0.0111111111111	8	0.0	0.0333333333333	0	0.06	0.0	5	0	4.35	18	0	1	0	24	4	1	2	0.0714285714286	yes	1	0	0	0.188888888889	7	0.08	0	14	1	0.0	0	0	3	90	0.207142857143	0	0	11	0.0333333333333	0	0.0555555555556	0.0222222222222	0.0222222222222	1	3	0.0	1	0	1	6	0	0.04	17	0.0555555555556	0.0	0.0	0.0214285714286	0.1	0.0111111111111	0.0	0.0	0.04	0.0222222222222	5	0.0	0.02	0	Graduate	2	0.0142857142857	0.24	0	0	True	0	0.0	0.0785714285714	0	0.0	0.0357142857143	3	0.02	0.1	0.0214285714286	2	0.0222222222222	0.0	0.0	0.0	0	0.0428571428571	9	50	0.0	0.0	3	0	0.0	0.02	0	0.02	0	0.0142857142857	19	1	0	0.0	0.0142857142857	3.63636363636364	0.155555555556	0.0111111111111	0.0	4	100	1	0.0	0	2	12	0.0
0.00224719101124	0.0	0.0449438202247	0.0347826086957	3	0.0	60	0.0	0.0232558139535	0.0	0.0	1	1240	0.0	0.188764044944	20	84	0.00869565217391	4	0.0	0.0511627906977	1	0	0.0	3	0	0	0.038202247191	0.0	0.0	0.0157303370787	0.0134831460674	0.0093023255814	0	0.0	4	0	0.0	0.0046511627907	0.0391304347826	5.075	445	0	0	0.217391304348	0.0112359550562	11	0	2	0.0	0.158139534884	0.0232558139535	2	1	0	0	13	3.55	10	0.0	4	4	0.00898876404494	0	0.00224719101124	5	7	0.0	0	9	0.0130434782609	1	4	0.0	0.00449438202247	0	0	0.0046511627907	3	0.0046511627907	0	0	0.00224719101124	0.0304347826087	7	22	0.0	8	0.0418604651163	-0.111162612741079	0.0157303370787	2	2	0.0	0	0	0.0	0.00898876404494	2	2	0.0	0.0	0.076404494382	5	1	0	0.00449438202247	0.0046511627907	4	0.0	0.0	0.0	0.0	0.00898876404494	2	3	0	164	0.00434782608696	1	0	0.0139534883721	9	2	0.0232558139535	17	0.0	0.0093023255814	0	0.00869565217391	0.0	11	1	4	34	0	0	0	29.5	19	0	0	0.0494382022472	yes	1	2	0	0.33023255814	50	0.0826086956522	0	15	5	0.00434782608696	0	1	5	215	0.368539325843	0	0	24	0.0046511627907	0	0.0511627906977	0.0	0.0186046511628	5	2	0.00224719101124	1	0	0	34	0	0.00869565217391	71	0.046511627907	0.00869565217391	0.0	0.0112359550562	0.0744186046512	0.0	0.0	0.0	0.0217391304348	0.0139534883721	9	0.0112359550562	0.00434782608696	1	Graduate	5	0.0	0.404347826087	0	0	True	0	0.00869565217391	0.0539325842697	1	0.0	0.0292134831461	7	0.0	0.0478260869565	0.00224719101124	1	0.0	0.0	0.0	0.0173913043478	1	0.0202247191011	16	230	0.0	0.0046511627907	4	0	0.0	0.0173913043478	0	0.0173913043478	0	0.0	20	11	0	0.0	0.00449438202247	4.3030303030303	0.0697674418605	0.0139534883721	0.0	6	0	5	0.0	0	0	93	0.0
0.0	0.0	0.0561797752809	0.0	0	0.0	?	0.0	0.0185185185185	0.0	0.0740740740741	0	1400	0.0112359550562	0.179775280899	5	16	0.0	0	0.0	0.0925925925926	0	1	0.0	1	0	0	0.0786516853933	0.171428571429	0.0	0.0	0.0449438202247	0.0	0	0.0	0	0	0.0	0.0	0.0	4.82368421052631	89	0	0	0.142857142857	0.0112359550562	3	0	0	0.0185185185185	0.203703703704	0.0185185185185	3	0	0	0	6	3.75	4	0.0	2	0	0.0	4	0.0	0	0	0.0571428571429	0	1	0.0	0	0	0.0	0.0449438202247	0	0	0.0	0	0.037037037037	0	0	0.0	0.0857142857143	0	3	0.0	0	0.0740740740741	0.21186563563029	0.0	7	2	0.0	0	0	0.0	0.0112359550562	0	4	0.0	0.0	0.14606741573	1	0	4	0.0449438202247	0.0	0	0.0	0.0	0.0	0.0	0.0	4	0	0	2	0.0	0	0	0.0	4	2	0.0	7	0.0	0.037037037037	0	0.0571428571429	0.0	0	0	4.15	13	6	2	1	34.5	7	0	10	0.0337078651685	yes	0	0	0	0.0185185185185	5	0.2	2	6	1	0.0	0	0	2	54	0.0224719101124	0	0	2	0.0	0	0.0555555555556	0.0	0.0	1	2	0.0	0	0	0	11	0	0.0857142857143	1	0.0740740740741	0.0571428571429	0.0	0.0224719101124	0.037037037037	0.037037037037	0.0	0.0	0.0571428571429	0.0185185185185	0	0.0	0.0	0	Undergraduate	2	0.0	0.0285714285714	0	0	False	0	0.0	0.0224719101124	0	0.0	0.0674157303371	3	0.0	0.0	0.0	2	0.0740740740741	0.0	0.0	0.0	0	0.0112359550562	2	35	0.0	0.0	1	0	0.0	0.0571428571429	0	0.0	0	0.112359550562	21	5	0	0.0	0.0786516853933	3.92424242424242	0.111111111111	0.0	0.0	4	20	0	0.0	0	0	1	0.0
0.0	0.0	0.0222222222222	0.111111111111	0	0.0	32	0.0	0.0	0.0	0.047619047619	3	1480	0.0	0.133333333333	3	18	0.0	0	0.0	0.031746031746	1	0	0.0	0	0	0	0.0148148148148	0.277777777778	0.0	0.0	0.0222222222222	0.015873015873	0	0.0	0	0	0.0	0.015873015873	0.0138888888889	4.575	135	0	0	0.111111111111	0.00740740740741	3	0	0	0.0	0.15873015873	0.015873015873	5	2	0	1	6	3.7	1	0.0	2	0	0.00740740740741	3	0.0148148148148	1	0	0.0138888888889	0	0	0.0277777777778	0	0	0.0	0.0518518518519	0	0	0.0	0	0.015873015873	2	0	0.00740740740741	0.0138888888889	2	4	0.0	8	0.0634920634921	-0.305935498434477	0.0148148148148	8	5	0.0	0	0	0.0	0.00740740740741	1	3	0.0	0.0	0.0962962962963	0	2	12	0.0222222222222	0.0	1	0.0	0.0	0.0	0.0	0.0	7	2	0	5	0.0	1	0	0.0	4	2	0.0	2	0.0	0.031746031746	0	0.0277777777778	0.0	1	0	3.45	13	20	2	0	29	6	0	32	0.0296296296296	no	0	0	0	0.047619047619	8	0.0833333333333	1	7	1	0.0138888888889	0	0	2	63	0.037037037037	0	0	16	0.031746031746	0	0.047619047619	0.0	0.0	1	2	0.0	1	0	1	10	0	0.0694444444444	3	0.015873015873	0.0694444444444	0.0277777777778	0.0148148148148	0.126984126984	0.031746031746	0.0	0.0138888888889	0.0277777777778	0.0	1	0.00740740740741	0.0138888888889	0	Graduate	2	0.00740740740741	0.0277777777778	0	0	False	0	0.0	0.118518518519	1	0.0	0.0444444444444	1	0.0138888888889	0.0138888888889	0.0222222222222	1	0.190476190476	0.0	0.0	0.0	0	0.0	8	72	0.0	0.0	1	0	0.0	0.0277777777778	0	0.0	0	0.237037037037	22	2	0	0.0	0.0592592592593	3.87878787878788	0.111111111111	0.0	0.0	3	40	0	0.0	0	1	2	0.0
0.0	0.0	0.1171875	0.027397260274	3	0.0	11	0.0	0.0181818181818	0.0181818181818	0.0	2	1320	0.0	0.1171875	15	15	0.0	0	0.0	0.0545454545455	0	0	0.0	1	0	1	0.0625	0.013698630137	0.0	0.0078125	0.046875	0.0363636363636	0	0.0	1	0	0.0	0.0	0.164383561644	5.07894736842105	128	0	2	0.0958904109589	0.0	5	0	3	0.0	0.145454545455	0.0	0	0	0	1	2	2.25	3	0.0	1	0	0.0390625	0	0.0	0	1	0.013698630137	0	2	0.013698630137	0	0	0.015625	0.015625	0	0	0.0	0	0.0727272727273	0	0	0.0	0.0684931506849	1	8	0.0	2	0.0181818181818	0.431333657188705	0.0078125	0	2	0.0	0	0	0.0	0.015625	2	1	0.0	0.0	0.125	1	1	0	0.0078125	0.0	5	0.0	0.0	0.0	0.0	0.0	2	1	0	33	0.0	0	0	0.0545454545455	1	0	0.0181818181818	8	0.0	0.0	0	0.0	0.0	3	0	3.8	16	1	0	0	28	9	1	1	0.0625	no	0	0	0	0.236363636364	7	0.123287671233	1	7	0	0.0	0	0	3	55	0.2578125	1	0	2	0.0181818181818	0	0.0909090909091	0.0	0.0	0	0	0.0	1	0	0	8	0	0.0	13	0.0545454545455	0.027397260274	0.0	0.0234375	0.0	0.0	0.0	0.013698630137	0.027397260274	0.0181818181818	12	0.0	0.013698630137	0	Graduate	2	0.0078125	0.27397260274	0	0	False	0	0.041095890411	0.015625	0	0.0	0.015625	5	0.0	0.041095890411	0.015625	4	0.0	0.0	0.0	0.0	0	0.015625	0	73	0.0181818181818	0.0	2	0	0.0	0.013698630137	0	0.013698630137	0	0.0078125	24	3	0	0.013698630137	0.0	3.48484848484848	0.127272727273	0.0	0.0	6	240	1	0.0	0	1	20	0.0
0.0	0.0	0.0367647058824	0.0921052631579	0	0.0	12	0.0333333333333	0.0	0.0	0.05	0	1320	0.00735294117647	0.139705882353	5	19	0.0	1	0.0	0.0666666666667	1	0	0.0	1	0	0	0.0514705882353	0.0	0.0131578947368	0.0	0.0294117647059	0.0333333333333	0	0.0	1	0	0.0166666666667	0.0166666666667	0.0131578947368	4.85	136	0	0	0.118421052632	0.0147058823529	2	1	0	0.0	0.166666666667	0.0166666666667	1	1	1	0	1	2.4	6	0.00735294117647	1	0	0.0147058823529	3	0.00735294117647	1	0	0.0526315789474	0	1	0.0	0	0	0.0	0.00735294117647	2	0	0.0	0	0.0333333333333	0	0	0.00735294117647	0.0131578947368	0	5	0.0	7	0.0	-0.848431768364261	0.0	4	1	0.0166666666667	0	0	0.0	0.00735294117647	2	4	0.0	0.0	0.125	0	0	0	0.0294117647059	0.0166666666667	2	0.0	0.0	0.0	0.0	0.00735294117647	1	0	0	41	0.0131578947368	1	0	0.0	0	2	0.0	7	0.0	0.0	0	0.0263157894737	0.0147058823529	3	0	3.75	17	0	0	1	30	15	0	0	0.0367647058824	yes	1	0	1	0.283333333333	9	0.197368421053	4	2	2	0.0131578947368	0	0	2	60	0.301470588235	0	0	11	0.0	0	0.0333333333333	0.0	0.0	1	0	0.0	0	0	0	10	0	0.0131578947368	17	0.1	0.0131578947368	0.0	0.0147058823529	0.0666666666667	0.0	0.0	0.0	0.0263157894737	0.0166666666667	1	0.00735294117647	0.0	0	Graduate	2	0.0	0.315789473684	0	0	False	1	0.0	0.0808823529412	1	0.0	0.00735294117647	1	0.0	0.0394736842105	0.0	2	0.0	0.0	0.0	0.0	1	0.00735294117647	4	76	0.0	0.0	1	2	0.0	0.0131578947368	0	0.0131578947368	1	0.0	25	4	0	0.0	0.0294117647059	3.39393939393939	0.0333333333333	0.0	0.0	4	100	0	0.00735294117647	1	0	24	0.0131578947368
0.0	0.0	0.0526315789474	0.133333333333	0	0.0	3.5	0.0	0.0	0.0	0.0	1	1160	0.0	0.298245614035	3	17	0.0	1	0.0	0.0740740740741	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.122807017544	0.0	0	0.0	0	0	0.0	0.0	0.0333333333333	5.425	57	0	0	0.3	0.0	0	0	0	0.0	0.296296296296	0.0	1	0	0	0	1	3.3	0	0.0	0	0	0.0	0	0.0	0	0	0.0333333333333	0	0	0.0	0	1	0.0	0.0	0	0	0.0	1	0.222222222222	0	0	0.0	0.0	1	4	0.0	4	0.037037037037	-0.848431768364261	0.0175438596491	1	0	0.0	0	0	0.0	0.0	0	2	0.0	0.0	0.210526315789	0	1	0	0.0350877192982	0.0	0	0.0	0.0	0.0	0.0	0.0175438596491	0	0	0	2	0.0	0	0	0.0	1	0	0.0	0	0.0	0.037037037037	0	0.0	0.0	4	0	3.4	12	0	0	0	23.5	7	0	0	0.0701754385965	no	0	0	0	0.0	9	0.233333333333	1	5	0	0.0	0	0	0	27	0.0350877192982	0	0	5	0.037037037037	0	0.0	0.0	0.037037037037	0	1	0.0	0	0	0	8	0	0.0333333333333	0	0.0	0.0	0.0	0.0	0.037037037037	0.0	0.0	0.0	0.0333333333333	0.0	1	0.0	0.0	0	Undergraduate	1	0.0	0.0666666666667	0	0	False	0	0.0	0.0877192982456	0	0.0	0.0175438596491	0	0.0	0.133333333333	0.0175438596491	6	0.0	0.0	0.0	0.0	0	0.0	1	30	0.0	0.0	0	0	0.0	0.0	0	0.0	0	0.0	26	2	0	0.0	0.0175438596491	3.46638257575758	0.185185185185	0.037037037037	0.0	7	0	0	0.0	0	0	2	0.0
0.0104712041885	0.0	0.0471204188482	0.0425531914894	1	0.0	11	0.0	0.0103092783505	0.0103092783505	0.0412371134021	1	1480	0.0157068062827	0.141361256545	9	27	0.0	0	0.0	0.0412371134021	2	1	0.0	1	0	0	0.146596858639	0.031914893617	0.0212765957447	0.00523560209424	0.0418848167539	0.0721649484536	0	0.0	0	0	0.0	0.020618556701	0.0531914893617	5.59166666666667	191	0	0	0.170212765957	0.00523560209424	1	0	9	0.0103092783505	0.113402061856	0.0103092783505	5	9	0	0	16	2.55	17	0.0	10	0	0.0837696335079	4	0.0471204188482	2	1	0.0106382978723	0	1	0.0	0	0	0.0	0.0261780104712	0	0	0.0	0	0.0515463917526	4	0	0.0	0.117021276596	0	4	0.0	4	0.0618556701031	-0.074119908943553	0.0	9	0	0.0	0	0	0.0	0.00523560209424	7	1	0.0	0.0106382978723	0.104712041885	1	1	4	0.00523560209424	0.0515463917526	16	0.0	0.0	0.0	0.0106382978723	0.0	5	0	0	6	0.0	0	0	0.0103092783505	6	2	0.0103092783505	28	0.0	0.0	0	0.0212765957447	0.0	3	0	3.4	20	3	5	3	26.5	11	1	7	0.020942408377	no	5	0	0	0.0309278350515	16	0.117021276596	1	9	1	0.0	0	2	3	97	0.0314136125654	0	0	9	0.0103092783505	0	0.0103092783505	0.0	0.0	1	0	0.0	0	1	0	11	0	0.0531914893617	3	0.175257731959	0.0	0.0425531914894	0.0157068062827	0.0515463917526	0.0515463917526	0.0	0.0	0.031914893617	0.0103092783505	5	0.0104712041885	0.0	1	Graduate	3	0.00523560209424	0.031914893617	0	0	True	2	0.0957446808511	0.0471204188482	0	0.0	0.0837696335079	11	0.0	0.031914893617	0.00523560209424	5	0.0412371134021	0.0	0.0	0.0	0	0.00523560209424	5	94	0.0	0.0103092783505	1	0	0.0	0.106382978723	1	0.0	0	0.0366492146597	27	4	0	0.0	0.0471204188482	3.74242424242424	0.0927835051546	0.0	0.0	8	140	1	0.00523560209424	1	1	3	0.0
0.0	0.0	0.0	0.0674157303371	2	0.0	48	0.0	0.0	0.0	0.0	0	1260	0.0	0.0884353741497	0	13	0.0	2	0.0	0.0	1	0	0.0	1	0	0	0.0272108843537	0.0	0.0	0.00680272108844	0.0136054421769	0.0172413793103	0	0.0	1	0	0.0	0.0172413793103	0.0	5.625	147	0	0	0.0786516853933	0.0	4	0	5	0.0	0.103448275862	0.0	2	0	0	0	3	2.9	4	0.0	1	1	0.0408163265306	0	0.0	2	1	0.0224719101124	0	1	0.0	0	1	0.0	0.0136054421769	0	0	0.0	0	0.0	0	0	0.00680272108844	0.0	1	5	0.0	6	0.0344827586207	-1.16528623276938	0.00680272108844	2	1	0.0	0	0	0.0	0.0340136054422	1	4	0.0	0.0	0.0748299319728	0	0	1	0.0272108843537	0.0	6	0.0	0.0	0.0	0.0	0.0136054421769	2	0	0	62	0.0224719101124	1	0	0.0344827586207	2	0	0.0172413793103	4	0.0	0.0344827586207	0	0.0	0.0	1	0	3.61666666666667	11	0	1	0	28.5	8	0	1	0.0340136054422	no	0	0	0	0.293103448276	7	0.0898876404494	2	3	0	0.0112359550562	0	0	2	58	0.421768707483	0	0	17	0.0	0	0.0689655172414	0.0	0.0172413793103	0	2	0.0	4	0	0	6	0	0.0224719101124	17	0.0689655172414	0.0112359550562	0.0	0.0136054421769	0.189655172414	0.0172413793103	0.0	0.0	0.0224719101124	0.0172413793103	0	0.0136054421769	0.0449438202247	0	Graduate	2	0.0	0.505617977528	0	0	False	0	0.0561797752809	0.115646258503	1	0.0	0.0204081632653	0	0.0	0.0112359550562	0.0	0	0.0172413793103	0.0	0.0	0.0112359550562	2	0.00680272108844	11	89	0.0	0.0	5	0	0.0	0.0112359550562	0	0.0112359550562	0	0.00680272108844	28	0	0	0.0	0.0136054421769	3.81818181818182	0.051724137931	0.0	0.0	2	100	1	0.0	0	0	45	0.0
